<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
ROSN;D;20211015;000000;644.7;647.9;637.5;645.45;6751522;0
ROSN;D;20211018;000000;646.75;647.65;637.7;639.25;5040328;0
ROSN;D;20211019;000000;641;643;634.75;643;5666390;0
ROSN;D;20211020;000000;639.65;644.7;633.5;643.7;5598282;0
ROSN;D;20211021;000000;638.6;644.25;630;633.3;4594674;0
ROSN;D;20211022;000000;630.15;640.45;630.15;634.5;3652778;0
ROSN;D;20211025;000000;638.85;655.8;631.65;655.05;9397225;0
ROSN;D;20211026;000000;655.45;665.7;649.3;650.8;8829531;0
ROSN;D;20211027;000000;646.5;649.9;637.55;638.4;6337158;0
ROSN;D;20211028;000000;637.75;642;622.35;641.25;8151001;0
ROSN;D;20211029;000000;640.05;643;628.4;636.1;4389843;0
ROSN;D;20211101;000000;637.3;643.25;633;641.9;3588960;0
ROSN;D;20211102;000000;643;646.3;628.55;630.2;5482020;0
ROSN;D;20211103;000000;627.1;627.95;615.45;619.75;5037076;0
ROSN;D;20211105;000000;612.95;626.75;605.2;626.25;4556911;0
ROSN;D;20211108;000000;633.05;636.5;628.35;631.7;5018395;0
ROSN;D;20211109;000000;632.5;637.95;629.3;636.4;4362147;0
ROSN;D;20211110;000000;638;642.5;627;629.8;5309324;0
ROSN;D;20211111;000000;631;636.25;623.25;634.5;5635697;0
ROSN;D;20211112;000000;633.6;637.4;611.4;619.2;7938082;0
ROSN;D;20211115;000000;617.8;629.4;614.45;621.55;3983921;0
ROSN;D;20211116;000000;625.1;629.45;617;621.35;3812878;0
ROSN;D;20211117;000000;621;626.7;618.55;619.5;4422998;0
ROSN;D;20211118;000000;618.05;621.95;610.25;614.1;4667408;0
ROSN;D;20211119;000000;617.8;618.3;590;590.5;8020360;0
ROSN;D;20211122;000000;589.75;593.05;572.25;581;12356068;0
ROSN;D;20211123;000000;578.45;603;570;601.95;12193500;0
ROSN;D;20211124;000000;604.3;605;586.2;597.3;5431688;0
ROSN;D;20211125;000000;598;602.45;587.15;590.9;3088187;0
ROSN;D;20211126;000000;578.55;578.55;555;555.15;9211044;0
ROSN;D;20211129;000000;567;579;559.4;573.25;7689720;0
ROSN;D;20211130;000000;565;573.25;557;566.1;10588357;0
ROSN;D;20211201;000000;573.35;582;568;569.95;6597358;0
ROSN;D;20211202;000000;571.95;583.7;567.2;582;10194348;0
ROSN;D;20211203;000000;584;584.45;573;576.55;5534389;0
ROSN;D;20211206;000000;580;582;568.6;575.55;3717596;0
ROSN;D;20211207;000000;575.95;591.2;571;589.55;7751537;0
ROSN;D;20211208;000000;591;595.15;569;574.95;8778029;0
ROSN;D;20211209;000000;576;580.3;570;578.35;4300451;0
ROSN;D;20211210;000000;578.4;579.45;570.05;572.1;2667983;0
ROSN;D;20211213;000000;573.4;577.85;536.6;539.15;8616555;0
ROSN;D;20211214;000000;538.7;557.95;503.15;550.85;9993857;0
ROSN;D;20211215;000000;551;561.9;547;561.1;4992764;0
ROSN;D;20211216;000000;564;579.65;561.95;573;7113498;0
ROSN;D;20211217;000000;573;575;563.05;573.2;4598339;0
ROSN;D;20211220;000000;567.7;569;555.45;567.55;3788720;0
ROSN;D;20211221;000000;570.9;576.3;567.7;575;3340565;0
ROSN;D;20211222;000000;574.95;582.2;570.55;579.7;5356645;0
ROSN;D;20211223;000000;582.95;583;571.15;579.1;3636344;0
ROSN;D;20211224;000000;578.9;579.75;564.15;572.05;2327283;0
ROSN;D;20211227;000000;573;582.5;571.4;582;3257992;0
ROSN;D;20211228;000000;581.2;599.1;581.2;596.2;5294675;0
ROSN;D;20211229;000000;596.65;600;586.3;592;4516617;0
ROSN;D;20211230;000000;592;601.6;589.1;599;3427321;0
