<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
MAGN;D;20210817;000000;68;68.435;67.185;67.24;12005340;0
MAGN;D;20210818;000000;67.3;67.57;66.52;66.75;12702850;0
MAGN;D;20210819;000000;66.49;66.775;65.8;66.315;19194300;0
MAGN;D;20210820;000000;66.64;68.69;66.36;68.69;28438710;0
MAGN;D;20210823;000000;68.945;69.47;68.295;69.14;21293550;0
MAGN;D;20210824;000000;69;69.9;69;69.835;17569120;0
MAGN;D;20210825;000000;69.85;72.2;69.685;71.855;34358550;0
MAGN;D;20210826;000000;71.8;72.48;70.775;71.53;30876110;0
MAGN;D;20210827;000000;71.52;71.69;70.67;71.38;14316550;0
MAGN;D;20210830;000000;71.43;71.87;70.855;71.445;13054180;0
MAGN;D;20210831;000000;71.7;74;71.445;73.845;36316450;0
MAGN;D;20210901;000000;73.96;76;72.695;75.99;40626190;0
MAGN;D;20210902;000000;76.05;77.18;75.265;76.92;45417270;0
MAGN;D;20210903;000000;76.93;77.755;75.545;76.67;34709960;0
MAGN;D;20210906;000000;76.555;79.515;76.18;79.21;28953330;0
MAGN;D;20210907;000000;79.445;79.775;78.05;78.845;24696530;0
MAGN;D;20210908;000000;79.185;79.185;77.75;77.99;19327580;0
MAGN;D;20210909;000000;77.48;77.7;75.1;75.215;26330510;0
MAGN;D;20210910;000000;75.99;78.47;75.22;78.245;29678780;0
MAGN;D;20210913;000000;78.6;78.725;77.05;78.11;25468380;0
MAGN;D;20210914;000000;78.005;79.65;75.32;76.1;79875780;0
MAGN;D;20210915;000000;75.965;76.855;73.85;76.39;42083870;0
MAGN;D;20210916;000000;76.65;77.32;74.84;76.215;24120820;0
MAGN;D;20210917;000000;75.79;76;73.82;74.07;33635400;0
MAGN;D;20210920;000000;73.615;73.64;71.515;72.155;40797370;0
MAGN;D;20210921;000000;72.63;75.685;72.21;75.07;61956160;0
MAGN;D;20210922;000000;75.2;78.33;75;78.33;67656740;0
MAGN;D;20210923;000000;78.39;78.9;75.5;76.89;89077150;0
MAGN;D;20210924;000000;73;74.13;72.05;73.14;100598300;0
MAGN;D;20210927;000000;73.875;74.075;72.11;72.59;35738760;0
MAGN;D;20210928;000000;72.59;72.63;70.25;70.645;30223420;0
MAGN;D;20210929;000000;70.64;71.085;68.36;69.225;33542480;0
MAGN;D;20210930;000000;69.685;70.095;67.85;68.375;25833500;0
MAGN;D;20211001;000000;68.1;69.86;67.22;69.675;31696810;0
MAGN;D;20211004;000000;69.66;69.81;66.435;67.16;46106610;0
MAGN;D;20211005;000000;67.14;67.77;65.51;67.425;56265790;0
MAGN;D;20211006;000000;67.5;69.9;66.34;69.78;68032270;0
MAGN;D;20211007;000000;69.8;71.965;69.125;70.005;76243060;0
MAGN;D;20211008;000000;69.59;72.47;69.255;71.44;47771690;0
MAGN;D;20211011;000000;71.665;72.815;71.665;72.38;39705390;0
MAGN;D;20211012;000000;72.21;72.3;71.225;71.59;29391060;0
MAGN;D;20211013;000000;71.7;71.77;69.1;69.53;44357120;0
MAGN;D;20211014;000000;70.195;70.35;68.65;69.535;29101930;0
MAGN;D;20211015;000000;70.01;70.01;67.875;68.41;31923330;0
MAGN;D;20211018;000000;68.5;70.34;67.545;69.93;33604210;0
MAGN;D;20211019;000000;70.28;70.975;69.415;70.05;40780530;0
MAGN;D;20211020;000000;70.145;70.195;68.205;69.31;40022280;0
MAGN;D;20211021;000000;69.01;71.385;69.01;70.32;51938290;0
MAGN;D;20211022;000000;70.125;70.815;69.83;70.21;30689110;0
MAGN;D;20211025;000000;71.245;71.25;67.95;68.52;64273370;0
MAGN;D;20211026;000000;68;69.18;67.255;68.5;36171800;0
MAGN;D;20211027;000000;68.685;68.7;67.41;67.51;22741180;0
MAGN;D;20211028;000000;67.305;67.35;65.18;66.305;44442320;0
MAGN;D;20211029;000000;65.87;66.62;64.655;65.93;38002020;0
MAGN;D;20211101;000000;66.3;67.265;65.895;67.165;16500280;0
MAGN;D;20211102;000000;67.2;67.485;65.35;65.43;26557100;0
MAGN;D;20211103;000000;65.21;65.55;64.8;65.155;17142960;0
MAGN;D;20211105;000000;65;65;63.125;63.69;27941440;0
MAGN;D;20211108;000000;63.62;64.475;63.62;64.3;18460450;0
MAGN;D;20211109;000000;64.59;65.94;63.75;64.6;28962660;0
MAGN;D;20211110;000000;64.6;65.125;63.5;63.85;18978100;0
MAGN;D;20211111;000000;64.02;64.285;63.35;64.015;19636090;0
MAGN;D;20211112;000000;63.85;64.22;62.615;63.555;21339200;0
MAGN;D;20211115;000000;63.47;63.98;62.8;62.98;29902030;0
MAGN;D;20211116;000000;63.01;63.295;61.67;61.86;37441470;0
MAGN;D;20211117;000000;61.8;62.36;61.445;62.055;18959790;0
MAGN;D;20211118;000000;62.24;65.385;61.975;65.27;55716560;0
MAGN;D;20211119;000000;65.485;65.63;62.68;64.125;35653870;0
MAGN;D;20211122;000000;64.2;64.2;62.125;62.435;23644930;0
MAGN;D;20211123;000000;62.205;63.385;60.61;63.135;56668270;0
MAGN;D;20211124;000000;63.425;63.485;62.325;62.43;16860710;0
MAGN;D;20211125;000000;62.81;63.2;62.58;62.86;7647390;0
MAGN;D;20211126;000000;61.5;62.38;61.1;61.16;17041710;0
MAGN;D;20211129;000000;62;62.2;60.88;61.195;28568260;0
MAGN;D;20211130;000000;59.9;60.795;58.815;59.66;41428540;0
MAGN;D;20211201;000000;60.2;60.88;59.325;60.2;37790730;0
MAGN;D;20211202;000000;60.67;62.68;60.125;62.485;30534240;0
MAGN;D;20211203;000000;62.695;63.165;62.335;62.45;26474330;0
MAGN;D;20211206;000000;62.685;63.665;60.83;61.545;18216810;0
MAGN;D;20211207;000000;61.815;62.475;60.9;61.585;21091540;0
MAGN;D;20211208;000000;61.9;63.15;61.5;62.155;34583860;0
MAGN;D;20211209;000000;62.325;63.945;61.955;63.775;31137790;0
MAGN;D;20211210;000000;63.94;64.44;62.625;64.2;23424880;0
MAGN;D;20211213;000000;64.995;64.995;61.455;61.71;27150200;0
MAGN;D;20211214;000000;61.78;62.77;56.985;61.14;32404370;0
MAGN;D;20211215;000000;61.39;62.95;60.93;62.56;29749000;0
MAGN;D;20211216;000000;63;64.415;62.605;63.405;33579910;0
MAGN;D;20211217;000000;63.245;64.965;63;64.86;22788100;0
MAGN;D;20211220;000000;64.99;65.77;63.805;65.14;25982130;0
MAGN;D;20211221;000000;65.25;66.1;64.5;65.035;22020300;0
MAGN;D;20211222;000000;65.4;66.97;64.8;66.26;21111610;0
MAGN;D;20211223;000000;66.52;67.115;66.05;66.66;20291050;0
MAGN;D;20211224;000000;66.8;67;65.62;66.74;15372820;0
MAGN;D;20211227;000000;66.74;68.4;66.475;68.355;17703240;0
MAGN;D;20211228;000000;68.36;69.73;68.15;69.01;22889180;0
MAGN;D;20211229;000000;69.07;69.2;68.17;68.76;15922160;0
MAGN;D;20211230;000000;68.765;69.96;68.29;69.65;19732760;0
